src_file,impl,attrCount,revealRatio,issuer_ms,wallet_ms,verifier_ms,issuer_cpu_ms,wallet_cpu_ms,verifier_cpu_ms,payload_present_bytes,vc_size_bytes,e2e_ms,type
bbsplus.jsonl,json-bbs-plus,5,0.2,10.062963999999738,79.16331100000025,24.135536000000684,10.973,86.412,26.324,1012.0,948.0,113.36181100000067,run
bbsplus.jsonl,json-bbs-plus,5,0.2,10.31020400000034,78.58511699999963,24.17746199999965,11.241,86.747,26.371,1012.0,948.0,113.07278299999962,run
bbsplus.jsonl,json-bbs-plus,5,0.2,10.146614000000227,78.7590110000001,24.0593429999999,11.062,86.218,26.513,1012.0,948.0,112.96496800000023,run
bbsplus.jsonl,json-bbs-plus,5,0.2,10.169546999999511,79.2311320000008,25.025904000000082,11.087,88.139,27.293,1012.0,948.0,114.42658300000039,run
bbsplus.jsonl,json-bbs-plus,5,0.2,10.117674000000079,76.01466100000016,24.179831999999806,12.3,86.754,28.191,1012.0,948.0,110.31216700000004,run
bbsplus.jsonl,json-bbs-plus,5,0.2,10.605992000000697,79.27227299999959,24.937992000000122,11.565,87.419,28.116,1012.0,948.0,114.8162570000004,run
bbsplus.jsonl,json-bbs-plus,5,0.2,10.81156800000008,81.7649079999992,25.38387000000057,11.785,90.846,29.349,1012.0,948.0,117.96034599999984,run
bbsplus.jsonl,json-bbs-plus,5,0.2,10.579569000000447,82.10192999999981,25.279794000000038,11.525,89.896,27.562,1012.0,948.0,117.9612930000003,run
bbsplus.jsonl,json-bbs-plus,5,0.2,10.792129000000386,79.83318400000007,24.9730299999992,11.765,87.67,27.487,1012.0,948.0,115.59834299999966,run
bbsplus.jsonl,json-bbs-plus,5,0.2,11.027640999999676,79.67278600000009,24.55228999999963,12.019,89.267,26.778,1012.0,948.0,115.2527169999994,run
bbsplus.jsonl,json-bbs-plus,5,0.2,10.85899100000006,77.22753600000033,22.862716999999975,11.834,84.284,24.934,1012.0,948.0,110.94924400000036,run
bbsplus.jsonl,json-bbs-plus,5,0.2,9.806510999999773,78.54641899999933,24.37283000000025,10.69,86.06,26.582,1012.0,948.0,112.72575999999935,run
bbsplus.jsonl,json-bbs-plus,5,0.2,9.807493999999679,78.91258600000037,24.673861999999644,10.651,86.104,26.913,1012.0,948.0,113.3939419999997,run
bbsplus.jsonl,json-bbs-plus,5,0.2,10.687310000000252,79.55768700000044,23.578032999999778,11.655,92.137,25.715,1012.0,948.0,113.82303000000047,run
bbsplus.jsonl,json-bbs-plus,5,0.2,10.19133200000033,76.47865099999945,24.866070999999465,11.113,83.428,27.111,1012.0,948.0,111.53605399999924,run
bbsplus.jsonl,json-bbs-plus,5,0.2,10.652271999999357,76.8455899999999,23.72167400000035,11.598,83.815,25.872,1012.0,948.0,111.21953599999961,run
bbsplus.jsonl,json-bbs-plus,5,0.2,10.333881000000474,74.50761200000034,23.39162899999974,11.264,81.292,25.513,1012.0,948.0,108.23312200000055,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.821444999999585,79.43519399999968,24.036630000000514,11.797,86.666,26.218,995.0,948.0,114.29326899999978,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.046963999999207,78.34688599999936,24.683267000000342,10.956,87.158,26.916,995.0,948.0,113.0771169999989,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.610284999999749,80.07195200000024,25.911873000000014,11.565,87.37,28.253,995.0,948.0,116.59411,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.006755999999768,78.02591500000017,25.343614999999772,10.903,85.137,27.637,995.0,948.0,113.37628599999971,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.737465000000157,80.1138460000002,25.09401500000058,11.704,87.41,27.366,995.0,948.0,115.94532600000093,run
bbsplus.jsonl,json-bbs-plus,5,0.4,11.200608000000102,81.14857100000063,25.555606000000807,12.221,88.537,27.867,995.0,948.0,117.90478500000154,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.815301999999974,79.77486399999998,24.743791000000783,11.79,88.728,26.988,995.0,948.0,115.33395700000074,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.348511000000144,76.71522699999878,23.888773000000583,12.287,85.377,26.707,995.0,948.0,110.9525109999995,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.719187999999122,82.8655319999998,25.472131000000445,11.688,96.605,27.782,995.0,948.0,119.05685099999937,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.694822999999815,80.20875499999966,25.366079999999783,11.663,91.302,27.747,995.0,948.0,116.26965799999925,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.822189999998955,80.33288999999968,24.67793999999958,11.802,93.079,26.914,995.0,948.0,115.83301999999821,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.53776199999993,77.30925799999932,23.437917999999627,11.459,84.325,25.564,995.0,948.0,111.28493799999887,run
bbsplus.jsonl,json-bbs-plus,5,0.4,11.211312999999791,80.81038500000068,25.247722000000067,12.205,88.75,27.538,995.0,948.0,117.26942000000054,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.467474000000948,78.55324100000144,24.421532999998817,11.415,85.722,26.637,995.0,948.0,113.4422480000012,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.474657000000661,77.59925899999871,24.008884000000762,11.421,84.678,26.18,995.0,948.0,112.08280000000013,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.456041000001278,78.35279900000023,25.00017900000057,11.4,86.621,27.269,995.0,948.0,113.80901900000208,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.65129800000068,75.87469400000009,23.23884899999939,11.598,85.936,28.036,995.0,948.0,109.76484100000016,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.456379999999626,77.70631200000025,24.873747999999978,11.396,84.781,27.13,995.0,948.0,113.03643999999986,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.493531000000075,78.5433469999989,24.128042000000278,18.672,100.616,26.316,995.0,948.0,113.16491999999926,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.454322999999931,78.46529800000098,25.13934899999913,11.402,86.119,27.419,995.0,948.0,114.05897000000004,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.310553000001164,78.74089100000128,23.99192199999925,11.55,86.549,26.151,995.0,948.0,113.0433660000017,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.413507999999638,77.42602499999884,24.492308000000776,11.355,86.689,26.714,995.0,948.0,112.33184099999926,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.19261699999879,75.50455900000088,23.97606099999939,11.09,85.55,29.007,995.0,948.0,109.67323699999906,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.135290000000168,76.99762999999984,23.972404999998616,11.046,85.838,26.146,995.0,948.0,111.10532499999863,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.349677000000156,77.19781499999954,24.28791199999978,11.277,84.224,26.491,995.0,948.0,111.83540399999947,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.992529000001014,78.52489400000013,24.127104000001054,11.962,85.641,26.312,995.0,948.0,113.6445270000022,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.540976999998747,75.84990600000128,23.769424000000072,11.493,83.865,26.287,995.0,948.0,110.1603070000001,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.871509000000515,74.57640700000047,22.50259299999925,11.845,81.665,24.543,995.0,948.0,107.95050900000024,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.299220000000787,74.11414499999955,24.275760999998965,11.228,80.867,26.471,995.0,948.0,108.6891259999993,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.65423699999883,80.2073049999999,25.78149300000041,12.719,89.163,28.668,995.0,948.0,116.64303499999914,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.696998999999778,77.1415390000002,24.41452600000048,11.663,84.577,26.607,995.0,948.0,112.25306400000045,run
bbsplus.jsonl,json-bbs-plus,5,0.4,11.263718000000154,81.5284929999998,25.145290000000386,12.257,89.565,28.057,995.0,948.0,117.93750100000034,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.715476999999737,77.9713869999996,24.609314999999697,11.683,85.08,26.836,995.0,948.0,113.29617899999903,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.920571999999083,84.68658300000061,24.934492999998838,12.95,100.794,27.191,995.0,948.0,120.54164799999853,run
bbsplus.jsonl,json-bbs-plus,5,0.4,11.016225000001214,80.35422400000061,24.849529999999504,12.01,87.679,27.1,995.0,948.0,116.21997900000133,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.690418000000136,78.77724099999978,24.188759000000573,11.648,87.785,26.379,995.0,948.0,113.65641800000049,run
bbsplus.jsonl,json-bbs-plus,5,0.4,11.165084000000206,79.29234499999984,24.840657000000647,12.168,88.149,27.093,995.0,948.0,115.2980860000007,run
bbsplus.jsonl,json-bbs-plus,5,0.4,9.870461000000432,77.9918779999989,24.674339000001055,10.761,85.097,26.909,995.0,948.0,112.53667800000039,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.789887999999337,78.64004699999896,25.494714000000386,13.012,89.856,28.091,995.0,948.0,114.92464899999868,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.881244000000152,78.2220440000001,25.075701000001573,11.863,85.338,27.351,995.0,948.0,114.17898900000182,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.658089999998992,76.88432099999955,24.554696999999578,11.605,84.104,26.781,995.0,948.0,112.09710799999812,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.764576999999917,77.73992499999986,24.220068000000538,11.741,89.344,26.418,995.0,948.0,112.72457000000031,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.955439000001206,77.59296799999902,24.715925999998944,14.619,87.312,26.959,995.0,948.0,113.26433299999917,run
bbsplus.jsonl,json-bbs-plus,5,0.4,11.218036000000211,81.35621799999899,24.364682999999786,17.239,94.567,26.573,995.0,948.0,116.93893699999899,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.405673999999635,82.60249499999918,25.6238540000013,11.348,100.847,27.947,995.0,948.0,118.63202300000012,run
bbsplus.jsonl,json-bbs-plus,5,0.4,11.321877000000313,77.81548400000065,24.96281700000145,12.351,85.609,27.228,995.0,948.0,114.10017800000242,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.570783999999549,77.1603899999991,24.248896999999488,11.518,84.178,26.449,995.0,948.0,111.98007099999813,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.41866100000152,76.56878499999948,23.048468000000867,11.361,83.534,25.127,995.0,948.0,110.03591400000187,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.95016299999952,80.2180870000011,25.264758999999685,11.939,87.535,27.552,995.0,948.0,116.43300900000031,run
bbsplus.jsonl,json-bbs-plus,5,0.4,10.831648999999743,77.2469140000012,25.084765999999945,11.803,84.259,27.355,995.0,948.0,113.16332900000089,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.859196999999767,76.47738299999946,24.29724299999907,13.734,86.569,26.5,990.0,948.0,111.6338229999983,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.691960999998628,78.57757999999922,24.44468699999925,11.654,85.745,26.658,990.0,948.0,113.71422799999709,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.674038000001019,79.80363299999954,25.4301489999998,11.64,87.065,27.738,990.0,948.0,115.90782000000036,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.621578000000227,76.88261199999943,24.957546000001457,11.582,84.426,27.222,990.0,948.0,112.46173600000111,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.775868000000628,78.79339299999992,26.05975699999908,11.746,86.817,28.423,990.0,948.0,115.62901799999963,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.739889999998923,78.76141699999971,24.6559989999987,11.702,86.339,27.295,990.0,948.0,114.15730599999733,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.600067999999737,80.82537299999967,25.163778000000093,11.56,97.405,28.439,990.0,948.0,116.5892189999995,run
bbsplus.jsonl,json-bbs-plus,5,0.6,11.019631999999547,77.02715300000091,25.195106000001033,12.384,87.021,27.481,990.0,948.0,113.24189100000149,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.35750299999927,77.51686699999846,25.050673999998253,11.293,85.527,28.274,990.0,948.0,112.92504399999598,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.76974700000028,76.98008900000059,24.16103099999964,11.737,84.279,26.353,990.0,948.0,111.91086700000051,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.326532999999472,77.25888200000009,23.965507000000798,11.247,84.278,26.136,990.0,948.0,111.55092200000036,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.392941000000064,78.3373389999997,25.28799600000093,11.339,85.472,27.573,990.0,948.0,114.0182760000007,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.033923000000868,76.66482999999971,23.941270999999688,10.951,83.654,26.112,990.0,948.0,110.64002400000027,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.329748000000109,74.62449600000036,24.29056700000001,11.257,82.176,27.254,990.0,948.0,109.24481100000048,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.586796999999933,75.92694800000027,24.6952250000013,11.543,83.168,26.934,990.0,948.0,111.2089700000015,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.585869999998977,80.41231599999992,24.484942000000956,18.016,104.046,29.129,990.0,948.0,115.48312799999985,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.52836699999898,74.75408099999913,23.425207000000228,11.471,82.469,25.55,990.0,948.0,108.70765499999834,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.61931800000093,74.5653999999995,25.117974999999205,18.063,87.831,27.392,990.0,948.0,110.30269299999964,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.041619999999966,75.51525000000038,24.116946999998618,10.948,82.397,26.305,990.0,948.0,109.67381699999896,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.173633000000336,77.01077799999985,24.676699999999983,11.082,84.024,26.916,990.0,948.0,111.86111100000016,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.541041000000405,75.72093099999984,25.3222339999993,11.497,84.667,27.62,990.0,948.0,111.58420599999954,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.725103000000672,79.06707800000004,25.32222399999955,11.695,87.84,27.619,990.0,948.0,115.11440500000026,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.528413,77.98786500000097,23.89178600000014,11.48,85.096,26.052,990.0,948.0,112.4080640000011,run
bbsplus.jsonl,json-bbs-plus,5,0.6,9.93596400000024,74.65064800000073,24.365528000000268,10.827,81.448,26.569,990.0,948.0,108.95214000000124,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.022939000000406,75.37116799999967,24.453724999999395,10.924,82.218,26.669,990.0,948.0,109.84783199999947,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.594570999999632,79.940419999999,25.95416600000135,12.841,89.308,28.309,990.0,948.0,116.48915699999998,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.550757999999405,77.34062099999937,24.605862000000343,11.505,84.426,26.834,990.0,948.0,112.49724099999912,run
bbsplus.jsonl,json-bbs-plus,5,0.6,11.002485000000888,77.5786909999988,24.464524999999412,11.985,84.628,26.682,990.0,948.0,113.0457009999991,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.89406599999893,77.78861899999902,25.037640000000465,11.879,84.874,27.309,990.0,948.0,113.72032499999841,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.957886999998664,78.78848800000014,25.455801000000065,11.948,86.344,28.15,990.0,948.0,115.20217599999887,run
bbsplus.jsonl,json-bbs-plus,5,0.6,11.815839000000778,78.84372299999995,24.350006999999096,16.131,89.812,27.095,990.0,948.0,115.00956899999983,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.30272800000057,75.47915600000124,23.22549600000093,11.223,83.69,25.333,990.0,948.0,109.00738000000274,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.748191999999108,77.02894500000002,23.828066000000035,11.717,84.05,25.989,990.0,948.0,111.60520299999916,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.406042000000525,76.94735100000071,24.69341500000155,11.345,83.953,26.934,990.0,948.0,112.04680800000278,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.463827999999921,75.75607899999886,24.45946399999957,11.407,82.671,26.678,990.0,948.0,110.67937099999835,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.55043300000034,74.10191599999962,23.188022999998793,11.501,80.849,25.28,990.0,948.0,107.84037199999875,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.747887999999875,82.68621799999892,26.421598999999333,11.699,90.198,28.818,990.0,948.0,119.85570499999812,run
bbsplus.jsonl,json-bbs-plus,5,0.6,11.060163000000102,78.60794800000076,25.198135999999067,12.065,85.782,27.484,990.0,948.0,114.86624699999993,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.449693999998999,75.38899300000048,24.633717000000615,11.395,82.255,26.866,990.0,948.0,110.4724040000001,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.436460000000807,77.45802399999957,24.196611999999732,11.38,84.95,26.388,990.0,948.0,112.0910960000001,run
bbsplus.jsonl,json-bbs-plus,5,0.6,9.999509999999646,76.45755999999892,23.733656000000337,10.899,83.824,25.872,990.0,948.0,110.1907259999989,run
bbsplus.jsonl,json-bbs-plus,5,0.6,12.551140999999916,81.89264399999956,25.315907000000152,18.839,95.096,27.606,990.0,948.0,119.75969199999963,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.803408000001582,80.00173300000097,25.523478999999497,11.782,89.066,27.834,990.0,948.0,116.32862000000205,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.730024999998932,77.2520399999994,25.146135000000868,16.806,93.933,27.419,990.0,948.0,113.1281999999992,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.729446999999709,77.12566300000071,25.687133999999787,11.699,84.157,28.018,990.0,948.0,113.54224400000021,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.654309999999896,77.48595299999943,24.45775700000013,11.619,84.555,26.674,990.0,948.0,112.59801999999945,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.61099699999977,77.91697899999963,25.271914000000834,11.569,85.024,27.554,990.0,948.0,113.79989000000023,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.654467000000295,76.6996790000012,24.730886000001192,11.619,84.875,26.971,990.0,948.0,112.08503200000268,run
bbsplus.jsonl,json-bbs-plus,5,0.6,10.366663999999219,75.62964799999827,23.84240099999988,11.293,82.516,25.993,990.0,948.0,109.83871299999737,run
bbsplus.jsonl,json-bbs-plus,5,0.6,9.975078999999823,70.39857999999913,22.284429999999702,10.876,77.283,24.306,990.0,948.0,102.65808899999865,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.514902999999322,76.97010099999898,24.561437000000296,11.463,83.978,26.788,968.0,948.0,112.0464409999986,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.519844000000376,77.29151300000012,24.753829999999653,11.47,84.333,26.995,968.0,948.0,112.56518700000015,run
bbsplus.jsonl,json-bbs-plus,5,0.8,11.146099999999933,79.56463600000097,25.322251999999935,12.137,86.799,27.618,968.0,948.0,116.03298800000084,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.698982999998407,77.61473500000102,23.246940999999424,11.659,89.368,25.346,968.0,948.0,111.56065899999885,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.483291000000463,75.35080600000038,23.197245000001203,11.426,82.216,25.292,968.0,948.0,109.03134200000204,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.591205000000627,80.68986399999994,25.618866999999227,11.529,88.019,27.939,968.0,948.0,116.8999359999998,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.664302999999563,76.75209399999949,23.141201999998884,11.621,84.751,25.239,968.0,948.0,110.55759899999794,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.55035399999906,73.87682400000085,22.978236999999353,11.501,84.907,25.059,968.0,948.0,107.40541499999927,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.599443999999494,77.3426789999994,23.727983999997377,27.926,107.912,25.866,968.0,948.0,111.67010699999628,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.97143800000049,81.13067199999932,25.799843000000692,11.948,90.855,28.788,968.0,948.0,117.9019530000005,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.565700999999535,77.89867999999842,24.867715000000317,11.52,85.728,27.117,968.0,948.0,113.33209599999827,run
bbsplus.jsonl,json-bbs-plus,5,0.8,11.891805999999633,81.11214599999948,24.744793000001664,15.601,91.129,26.982,968.0,948.0,117.74874500000078,run
bbsplus.jsonl,json-bbs-plus,5,0.8,11.102116999998543,79.90433800000028,24.13311099999919,12.098,87.193,26.308,968.0,948.0,115.13956599999801,run
bbsplus.jsonl,json-bbs-plus,5,0.8,11.228298999998515,79.28041900000244,24.529678999999305,12.233,87.091,26.748,968.0,948.0,115.03839700000026,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.48645899999974,72.88694599999872,22.873232999998436,12.215,80.302,24.947,968.0,948.0,106.24663799999689,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.968016999999236,78.87519099999918,25.01587500000096,11.958,87.789,27.286,968.0,948.0,114.85908299999937,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.376549999997223,77.26808399999936,23.634874999999738,11.315,85.069,26.531,968.0,948.0,111.27950899999632,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.906151000002865,78.18222099999912,25.769563000001654,11.875,88.03,28.103,968.0,948.0,114.85793500000364,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.852414999997563,81.16186600000219,25.132440999997925,11.827,88.559,27.406,968.0,948.0,117.14672199999768,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.00439600000027,80.05599399999846,25.010833000000275,10.907,87.35,27.274,968.0,948.0,115.07122299999901,run
bbsplus.jsonl,json-bbs-plus,5,0.8,11.268663999999262,80.07104199999958,25.253343000000314,12.279,87.338,27.537,968.0,948.0,116.59304899999916,run
bbsplus.jsonl,json-bbs-plus,5,0.8,10.789851999998064,79.70325400000002,25.681118000000424,11.761,86.965,28.011,968.0,948.0,116.1742239999985,run
